-2.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000
-1.99599999999999999644728632119950 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000001066666666666669600659821 0.00000001066666666666669600659821 0.00000001066666666666669600659821
-1.99199999999999999289457264239900 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000008533333333333356805278569 0.00000008533333333333356805278569 0.00000008533333333333356805278569
-1.98799999999999998934185896359850 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000028800000000000072600370269 0.00000028800000000000072600370269 0.00000028800000000000072600370269
-1.98399999999999998578914528479800 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000068266666666666854442228549 0.00000068266666666666854442228549 0.00000068266666666666854442228549
-1.97999999999999998223643160599750 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000133333333333333701405966614 0.00000133333333333333701405966614 0.00000133333333333333701405966614
-1.97599999999999997868371792719699 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000230400000000000580802962148 0.00000230400000000000580802962148 0.00000230400000000000580802962148
-1.97199999999999997513100424839649 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000365866666666667613469314524 0.00000365866666666667613469314524 0.00000365866666666667613469314524
-1.96799999999999997157829056959599 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000546133333333334835537828389 0.00000546133333333334835537828389 0.00000546133333333334835537828389
-1.96399999999999996802557689079549 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000777600000000002007855600533 0.00000777600000000002007855600533 0.00000777600000000002007855600533
-1.95999999999999996447286321199499 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00001066666666666669611247732913 0.00001066666666666669611247732913 0.00001066666666666669611247732913
-1.95599999999999996092014953319449 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00001419733333333337279506380230 0.00001419733333333337279506380230 0.00001419733333333337279506380230
-1.95199999999999995736743585439399 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00001843200000000004646423697185 0.00001843200000000004646423697185 0.00001843200000000004646423697185
-1.94799999999999995381472217559349 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00002343466666666672870451143540 0.00002343466666666672870451143540 0.00002343466666666672870451143540
-1.94399999999999995026200849679299 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00002926933333333340907754516191 0.00002926933333333340907754516191 0.00002926933333333340907754516191
-1.93999999999999994670929481799249 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00003600000000000009577972095998 0.00003600000000000009577972095998 0.00003600000000000009577972095998
-1.93599999999999994315658113919199 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00004369066666666678684302627111 0.00004369066666666678684302627111 0.00004369066666666678684302627111
-1.93199999999999993960386746039148 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00005240533333333347352318495882 0.00005240533333333347352318495882 0.00005240533333333347352318495882
-1.92799999999999993605115378159098 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00006220800000000016062844804265 0.00006220800000000016062844804265 0.00006220800000000016062844804265
-1.92399999999999993249844010279048 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00007316266666666685974333012021 0.00007316266666666685974333012021 0.00007316266666666685974333012021
-1.91999999999999992894572642398998 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00008533333333333356889981863302 0.00008533333333333356889981863302 0.00008533333333333356889981863302
-1.91599999999999992539301274518948 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00009878400000000026580111028851 0.00009878400000000026580111028851 0.00009878400000000026580111028851
-1.91199999999999992184029906638898 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00011357866666666698236051041837 0.00011357866666666698236051041837 0.00011357866666666698236051041837
-1.90799999999999991828758538758848 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00012978133333333368272868857396 0.00012978133333333368272868857396 0.00012978133333333368272868857396
-1.90399999999999991473487170878798 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00014745600000000037171389577484 0.00014745600000000037171389577484 0.00014745600000000037171389577484
-1.89999999999999991118215802998748 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00016666666666666709478196450878 0.00016666666666666709478196450878 0.00016666666666666709478196450878
-1.89599999999999990762944435118698 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00018747733333333382963609148320 0.00018747733333333382963609148320 0.00018747733333333382963609148320
-1.89199999999999990407673067238647 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00020995200000000058108452771766 0.00020995200000000058108452771766 0.00020995200000000058108452771766
-1.88799999999999990052401699358597 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00023415466666666727262036129531 0.00023415466666666727262036129531 0.00023415466666666727262036129531
-1.88399999999999989697130331478547 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00026014933333333401747206048427 0.00026014933333333401747206048427 0.00026014933333333401747206048427
-1.87999999999999989341858963598497 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00028800000000000076623776767981 0.00028800000000000076623776767981 0.00028800000000000076623776767981
-1.87599999999999988986587595718447 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00031777066666666749662067958937 0.00031777066666666749662067958937 0.00031777066666666749662067958937
-1.87199999999999988631316227838397 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00034952533333333429474421016891 0.00034952533333333429474421016891 0.00034952533333333429474421016891
-1.86799999999999988276044859958347 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00038332800000000097568123025304 0.00038332800000000097568123025304 0.00038332800000000097568123025304
-1.86399999999999987920773492078297 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00041924266666666778818547967056 0.00041924266666666778818547967056 0.00041924266666666778818547967056
-1.85999999999999987565502124198247 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00045733333333333454732982925606 0.00045733333333333454732982925606 0.00045733333333333454732982925606
-1.85600000000000009414691248821327 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00049766399999999900820302212168 0.00049766399999999900820302212168 0.00049766399999999900820302212168
-1.85200000000000009059419880941277 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00054029866666666559373716216541 0.00054029866666666559373716216541 0.00054029866666666559373716216541
-1.84800000000000008704148513061227 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00058530133333333238428164424505 0.00058530133333333238428164424505 0.00058530133333333238428164424505
-1.84400000000000008348877145181177 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00063273599999999886964868744954 0.00063273599999999886964868744954 0.00063273599999999886964868744954
-1.84000000000000007993605777301127 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00068266666666666562385268335333 0.00068266666666666562385268335333 0.00068266666666666562385268335333
-1.83600000000000007638334409421077 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00000000000000000000000000000000 0.00073515733333333235354628554248 0.00073515733333333235354628554248 0.00073515733333333235354628554248
