000	-2.000000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	0.000000e+000	0.000000e+000
001	-1.996000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-2.579520e-004	-2.579520e-004	-7.968000e-006
002	-1.992000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-5.316160e-004	-5.316160e-004	-3.174400e-005
003	-1.988000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-8.207040e-004	-8.207040e-004	-7.113600e-005
004	-1.984000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-1.124928e-003	-1.124928e-003	-1.259520e-004
005	-1.980000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-1.444000e-003	-1.444000e-003	-1.960000e-004
006	-1.976000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-1.777632e-003	-1.777632e-003	-2.810880e-004
007	-1.972000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-2.125536e-003	-2.125536e-003	-3.810240e-004
008	-1.968000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-2.487424e-003	-2.487424e-003	-4.956160e-004
009	-1.964000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-2.863008e-003	-2.863008e-003	-6.246720e-004
010	-1.960000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-3.252000e-003	-3.252000e-003	-7.680000e-004
011	-1.956000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-3.654112e-003	-3.654112e-003	-9.254080e-004
012	-1.952000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-4.069056e-003	-4.069056e-003	-1.096704e-003
013	-1.948000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-4.496544e-003	-4.496544e-003	-1.281696e-003
014	-1.944000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-4.936288e-003	-4.936288e-003	-1.480192e-003
015	-1.940000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-5.388000e-003	-5.388000e-003	-1.692000e-003
016	-1.936000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-5.851392e-003	-5.851392e-003	-1.916928e-003
017	-1.932000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-6.326176e-003	-6.326176e-003	-2.154784e-003
018	-1.928000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-6.812064e-003	-6.812064e-003	-2.405376e-003
019	-1.924000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.308768e-003	-7.308768e-003	-2.668512e-003
020	-1.920000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.816000e-003	-7.816000e-003	-2.944000e-003
021	-1.916000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-8.333472e-003	-8.333472e-003	-3.231648e-003
022	-1.912000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-8.860896e-003	-8.860896e-003	-3.531264e-003
023	-1.908000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-9.397984e-003	-9.397984e-003	-3.842656e-003
024	-1.904000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-9.944448e-003	-9.944448e-003	-4.165632e-003
025	-1.900000e+000	-0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-1.050000e-002	-1.050000e-002	-4.500000e-003
