041	-1.836000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.351573e-004	7.351573e-004	7.351573e-004
042	-1.832000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.902720e-004	7.902720e-004	7.902720e-004
043	-1.828000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.480747e-004	8.480747e-004	8.480747e-004
044	-1.824000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.086293e-004	9.086293e-004	9.086293e-004
045	-1.820000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.720000e-004	9.720000e-004	9.720000e-004
046	-1.816000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.038251e-003	1.038251e-003	1.038251e-003
047	-1.812000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.107445e-003	1.107445e-003	1.107445e-003
048	-1.808000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.179648e-003	1.179648e-003	1.179648e-003
049	-1.804000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.254923e-003	1.254923e-003	1.254923e-003
050	-1.800000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.333333e-003	1.333333e-003	1.333333e-003
051	-1.796000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.414944e-003	1.414944e-003	1.414944e-003
052	-1.792000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.499819e-003	1.499819e-003	1.499819e-003
053	-1.788000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.588021e-003	1.588021e-003	1.588021e-003
054	-1.784000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.679616e-003	1.679616e-003	1.679616e-003
055	-1.780000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.774667e-003	1.774667e-003	1.774667e-003
056	-1.776000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.873237e-003	1.873237e-003	1.873237e-003
057	-1.772000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.975392e-003	1.975392e-003	1.975392e-003
058	-1.768000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.081195e-003	2.081195e-003	2.081195e-003
059	-1.764000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.190709e-003	2.190709e-003	2.190709e-003
060	-1.760000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.304000e-003	2.304000e-003	2.304000e-003
061	-1.756000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.421131e-003	2.421131e-003	2.421131e-003
062	-1.752000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.542165e-003	2.542165e-003	2.542165e-003
063	-1.748000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.667168e-003	2.667168e-003	2.667168e-003
064	-1.744000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.796203e-003	2.796203e-003	2.796203e-003
065	-1.740000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.929333e-003	2.929333e-003	2.929333e-003
066	-1.736000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.066624e-003	3.066624e-003	3.066624e-003
067	-1.732000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.208139e-003	3.208139e-003	3.208139e-003
068	-1.728000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.353941e-003	3.353941e-003	3.353941e-003
069	-1.724000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.504096e-003	3.504096e-003	3.504096e-003
070	-1.720000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.658667e-003	3.658667e-003	3.658667e-003
071	-1.716000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.817717e-003	3.817717e-003	3.817717e-003
072	-1.712000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.981312e-003	3.981312e-003	3.981312e-003
073	-1.708000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.149515e-003	4.149515e-003	4.149515e-003
074	-1.704000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.322389e-003	4.322389e-003	4.322389e-003
075	-1.700000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.500000e-003	4.500000e-003	4.500000e-003
076	-1.696000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.682411e-003	4.682411e-003	4.682411e-003
077	-1.692000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.869685e-003	4.869685e-003	4.869685e-003
078	-1.688000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.061888e-003	5.061888e-003	5.061888e-003
079	-1.684000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.259083e-003	5.259083e-003	5.259083e-003
080	-1.680000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.461333e-003	5.461333e-003	5.461333e-003
081	-1.676000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.668704e-003	5.668704e-003	5.668704e-003
082	-1.672000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.881259e-003	5.881259e-003	5.881259e-003
083	-1.668000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.099061e-003	6.099061e-003	6.099061e-003
084	-1.664000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.322176e-003	6.322176e-003	6.322176e-003
085	-1.660000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.550667e-003	6.550667e-003	6.550667e-003
